-17.5 -14.5 -12.3 0.06352986108 36
-17.5 -14.5 -11.7 0.2806161893 37
-17.5 -14.5 -10.5 0.3920701592 34
-17.5 -14.5 -9.9 0.04839265119 34
-17.5 -14.5 -9.3 0.1342763177 32
-17.5 -14.5 -8.1 0.1461668414 31
-17.5 -14.5 -5.7 0.2511766653 30
-17.5 -14.5 -3.3 0.04717130932 29
-17.5 -14.5 -2.1 0.4507482694 28
-17.5 -14.5 1.5 0.1459085699 30
-17.5 -14.5 5.1 0.1349916816 25
-17.5 -14.5 5.7 0.09888369792 27
-17.5 -14.5 6.3 0.007830776678 26
-17.5 -14.5 6.9 0.3915603148 29
-17.5 -14.5 10.5 0.1101793741 28
-17.5 -14.5 12.3 0.06877516281 30
-17.5 -14.5 12.9 0.0435257636 31
-17.5 -14.5 14.7 0.1525613073 17
-17.5 -13.5 -14.7 0.04339432861 30
-17.5 -13.5 -12.3 0.01667531067 35
-17.5 -13.5 -10.5 0.04500000639 27
-17.5 -13.5 -9.3 0.299840457 26
-17.5 -13.5 -8.1 0.03186259738 34
-17.5 -13.5 -7.5 0.2409600925 34
-17.5 -13.5 -3.9 0.3583274708 30
-17.5 -13.5 -0.9 0.00532257379 30
-17.5 -13.5 1.5 0.3956725982 28
-17.5 -13.5 4.5 0.08898350908 22
-17.5 -13.5 5.1 0.004045468452 23
-17.5 -13.5 9.9 0.1555494579 21
-17.5 -13.5 14.7 1.678519102 30
-17.5 -12.5 -14.1 0.9208059849 37
-17.5 -12.5 -12.9 0.1669883277 38
-17.5 -12.5 -11.7 0.0596465956 31
-17.5 -12.5 -9.9 0.3689126533 26
-17.5 -12.5 -9.3 0.08058882543 25
-17.5 -12.5 -8.1 0.3919354572 22
-17.5 -12.5 -6.3 0.203412622 40
-17.5 -12.5 -5.7 0.1135223667 38
-17.5 -12.5 -3.9 0.1809453835 34
-17.5 -12.5 -3.3 0.008489079243 28
-17.5 -12.5 0.3 0.1587326096 24
-17.5 -12.5 2.7 0.2145470542 25
-17.5 -12.5 3.3 0.7295827636 28
-17.5 -12.5 3.9 0.2501305789 30
-17.5 -12.5 4.5 0.1633417587 29
-17.5 -12.5 9.3 0.1925722047 25
-17.5 -12.5 10.5 0.1008659531 25
-17.5 -11.5 -14.7 0.09146405079 16
-17.5 -11.5 -5.7 0.04416395957 27
-17.5 -11.5 0.3 0.1237861791 19
-17.5 -11.5 0.9 0.6241250674 21
-17.5 -11.5 2.1 0.2910757914 26
-17.5 -11.5 4.5 0.1002809364 18
-17.5 -11.5 6.9 0.05254357407 21
-17.5 -11.5 8.1 0.1940999724 26
-17.5 -11.5 11.1 0.2576787348 22
-17.5 -11.5 12.9 0.2222864314 23
-17.5 -10.5 -11.7 0.2301643501 27
-17.5 -10.5 -10.5 0.03950080734 33
-17.5 -10.5 -9.3 0.05648247937 36
-17.5 -10.5 -8.7 0.3030718587 36
-17.5 -10.5 -6.9 0.1311098338 39
-17.5 -10.5 -2.7 0.6511506836 29
-17.5 -10.5 -0.9 0.09104977372 28
-17.5 -10.5 -0.3 0.09730253248 31
-17.5 -10.5 0.9 0.4747793424 36
-17.5 -10.5 2.1 0.2518027172 30
-17.5 -10.5 5.1 0.07161067101 26
-17.5 -10.5 6.9 0.5901173255 31
-17.5 -10.5 8.1 0.04366646482 27
-17.5 -10.5 10.5 0.09412643866 28
-17.5 -9.5 -14.1 0.2600157297 34
-17.5 -9.5 -11.1 0.03126648703 40
-17.5 -9.5 -10.5 0.07861614854 35
-17.5 -9.5 -9.9 0.6030467842 32
-17.5 -9.5 -9.3 0.1400837674 32
-17.5 -9.5 -6.9 0.1850416256 25
-17.5 -9.5 -4.5 0.1795790375 25
-17.5 -9.5 -2.7 0.0351239437 23
-17.5 -9.5 -2.1 0.1522892227 25
-17.5 -9.5 -0.9 0.1184701815 35
-17.5 -9.5 3.9 0.09342878177 42
-17.5 -9.5 5.1 0.03719854308 38
-17.5 -9.5 6.3 0.05555090935 36
-17.5 -9.5 6.9 0.1701065683 32
-17.5 -9.5 8.1 0.2278769781 36
-17.5 -9.5 9.9 0.07034943795 36
-17.5 -9.5 13.5 0.07472735063 25
-17.5 -8.5 -12.3 0.2646186746 29
-17.5 -8.5 -11.1 0.1108798409 30
-17.5 -8.5 -10.5 0.2705554136 30
-17.5 -8.5 -9.9 0.1314771305 28
-17.5 -8.5 -8.7 0.3196710874 25
-17.5 -8.5 -8.1 0.8345138533 28
-17.5 -8.5 -6.3 0.2770725397 23
-17.5 -8.5 -3.9 0.2746253824 35
-17.5 -8.5 -3.3 0.1205230573 29
-17.5 -8.5 -1.5 0.4488568413 25
-17.5 -8.5 -0.9 0.6693747388 26
-17.5 -8.5 1.5 0.477479894 26
-17.5 -8.5 2.1 0.6323040304 29
-17.5 -8.5 2.7 0.1668974167 29
-17.5 -8.5 3.3 0.3813545559 32
-17.5 -8.5 6.9 0.04256992495 40
-17.5 -8.5 7.5 0.3351016003 36
-17.5 -8.5 11.1 0.2433979682 30
-17.5 -8.5 11.7 0.1458672633 36
-17.5 -8.5 12.9 0.03525495855 36
-17.5 -7.5 -12.9 0.1517165186 21
-17.5 -7.5 -11.1 0.2266045491 20
-17.5 -7.5 -10.5 0.1036192237 20
-17.5 -7.5 -9.9 0.1274321366 19
-17.5 -7.5 -4.5 0.3916562086 24
-17.5 -7.5 -2.1 0.2512623664 29
-17.5 -7.5 -1.5 0.196934617 26
-17.5 -7.5 -0.3 0.2014967281 23
-17.5 -7.5 3.9 0.2767571969 22
-17.5 -7.5 5.1 0.141599841 28
-17.5 -7.5 6.3 0.08870445742 29
-17.5 -7.5 8.1 0.4418542074 27
-17.5 -7.5 10.5 0.1054423764 25
-17.5 -7.5 11.1 0.008906367191 26
-17.5 -7.5 12.3 0.1031810705 29
-17.5 -7.5 14.1 0.1386516078 27
-17.5 -6.5 -12.3 0.217460278 23
-17.5 -6.5 -9.3 0.08960690483 41
-17.5 -6.5 -6.3 0.1878974567 31
-17.5 -6.5 -5.7 0.2471710844 29
-17.5 -6.5 -4.5 0.3606606396 28
-17.5 -6.5 -3.3 0.1304971944 32
-17.5 -6.5 -0.3 0.1950166749 29
-17.5 -6.5 0.3 0.1148193906 29
-17.5 -6.5 1.5 0.3209454643 26
-17.5 -6.5 2.1 0.07422049868 31
-17.5 -6.5 2.7 0.1351450264 35
-17.5 -6.5 3.3 0.4895320081 34
-17.5 -6.5 3.9 0.08722766665 39
-17.5 -6.5 4.5 0.01422862615 48
-17.5 -6.5 5.1 0.05941741482 45
-17.5 -6.5 5.7 0.1997677917 40
-17.5 -6.5 7.5 0.1916805313 37
-17.5 -6.5 8.7 0.05119880425 36
-17.5 -6.5 12.9 0.3658059588 40
-17.5 -5.5 -11.1 0.2722627351 27
-17.5 -5.5 -3.3 0.1665929094 30
-17.5 -5.5 -0.9 0.2132607442 29
-17.5 -5.5 -0.3 0.279072483 28
-17.5 -5.5 0.3 0.1217069568 33
-17.5 -5.5 0.9 0.2278540874 37
-17.5 -5.5 6.9 0.1134642935 32
-17.5 -5.5 7.5 0.1037839068 40
-17.5 -5.5 9.3 0.1712777821 30
-17.5 -5.5 10.5 0.04163353031 31
-17.5 -5.5 13.5 0.04035577308 30
-17.5 -4.5 -11.7 0.2525312169 27
-17.5 -4.5 -8.7 0.1523889474 26
-17.5 -4.5 -6.9 0.2437411549 23
-17.5 -4.5 -4.5 0.2618041887 29
-17.5 -4.5 -2.7 0.06310789866 26
-17.5 -4.5 -0.9 0.1412146335 30
-17.5 -4.5 3.9 0.05299416484 32
-17.5 -4.5 6.9 0.4599410658 38
-17.5 -4.5 7.5 0.1594629869 39
-17.5 -4.5 8.1 0.02481575007 33
-17.5 -4.5 10.5 0.2638332248 26
-17.5 -3.5 -12.3 0.3283155509 28
-17.5 -3.5 -10.5 0.07323679921 33
-17.5 -3.5 -8.1 0.3100398023 32
-17.5 -3.5 -6.3 0.07496914851 25
-17.5 -3.5 -5.7 0.1778604936 26
-17.5 -3.5 -5.1 0.160243768 26
-17.5 -3.5 -4.5 0.009949161541 27
-17.5 -3.5 -3.3 0.1335425593 33
-17.5 -3.5 -0.9 0.1551348294 36
-17.5 -3.5 0.9 0.08201377244 30
-17.5 -3.5 3.9 0.01295088164 36
-17.5 -3.5 4.5 0.2347801045 32
-17.5 -3.5 5.7 0.113328018 35
-17.5 -3.5 8.1 0.1236510534 28
-17.5 -3.5 11.1 0.02253920275 31
-17.5 -3.5 11.7 0.03938396307 36
-17.5 -2.5 -14.7 0.1337504669 29
-17.5 -2.5 -10.5 0.03972671837 34
-17.5 -2.5 -6.3 0.2648352591 26
-17.5 -2.5 -5.7 0.1620270331 25
-17.5 -2.5 -3.9 0.1579091457 30
-17.5 -2.5 -3.3 0.6049456507 33
-17.5 -2.5 -1.5 0.2648649596 33
-17.5 -2.5 -0.9 0.2265458602 25
-17.5 -2.5 -0.3 0.2239331845 25
-17.5 -2.5 0.9 0.03757081981 24
-17.5 -2.5 2.7 0.2184412341 29
-17.5 -2.5 6.3 0.1388968478 28
-17.5 -2.5 6.9 0.4015610873 29
-17.5 -2.5 7.5 0.0231782384 31
-17.5 -2.5 8.1 0.01877975853 36
-17.5 -2.5 9.3 0.01638570726 37
-17.5 -2.5 9.9 1.304674684 34
-17.5 -2.5 11.1 0.01737364833 34
-17.5 -2.5 12.9 0.0178320953 33
-17.5 -1.5 -13.5 0.3681109615 29
-17.5 -1.5 -12.9 0.06118129359 38
-17.5 -1.5 -11.7 0.03704018437 38
-17.5 -1.5 -10.5 0.07933168894 35
-17.5 -1.5 -9.9 0.3392841068 40
-17.5 -1.5 -9.3 0.04069443041 38
-17.5 -1.5 -8.7 0.1196449355 37
-17.5 -1.5 -8.1 0.008291532166 35
-17.5 -1.5 -5.7 0.3662771969 30
-17.5 -1.5 -3.3 0.09204114056 28
-17.5 -1.5 -2.7 0.07707761124 26
-17.5 -1.5 -0.3 0.5269385234 25
-17.5 -1.5 0.9 0.2050397253 25
-17.5 -1.5 2.1 0.6249512964 25
-17.5 -1.5 2.7 0.3149619095 25
-17.5 -1.5 4.5 1.022764473 25
-17.5 -1.5 8.1 0.06224472961 29
-17.5 -1.5 8.7 0.05578077933 26
-17.5 -1.5 11.7 0.2152069473 29
-17.5 -1.5 14.1 0.4664532794 38
-17.5 -0.5 -11.1 0.05728040696 23
-17.5 -0.5 -9.3 0.09082595713 26
-17.5 -0.5 -8.7 0.03657446614 28
-17.5 -0.5 -7.5 0.3493251961 32
-17.5 -0.5 -2.1 0.04119384909 35
-17.5 -0.5 -0.9 0.04592445677 37
-17.5 -0.5 0.3 0.07207869388 32
-17.5 -0.5 0.9 0.03548932244 31
-17.5 -0.5 2.1 0.1367202779 27
-17.5 -0.5 3.3 0.2251236831 30
-17.5 -0.5 5.7 0.009251802094 19
-17.5 -0.5 7.5 0.8768621952 30
-17.5 -0.5 8.1 0.2491108889 26
-17.5 -0.5 12.3 0.08472235561 30
-17.5 -0.5 13.5 0.05518639495 28
-17.5 0.5 -12.9 0.5174709673 31
-17.5 0.5 -11.7 0.0495846472 37
-17.5 0.5 -11.1 0.1232730495 34
-17.5 0.5 -10.5 0.191297512 31
-17.5 0.5 -9.3 1.245598764 31
-17.5 0.5 -7.5 0.1691026069 26
-17.5 0.5 -6.3 0.04705753714 23
-17.5 0.5 -4.5 0.9912639917 36
-17.5 0.5 -3.3 0.156500231 36
-17.5 0.5 -2.1 0.1673354359 39
-17.5 0.5 -1.5 0.1645359202 39
-17.5 0.5 0.9 0.5714836689 37
-17.5 0.5 4.5 0.1565924546 35
-17.5 0.5 5.1 0.3012185582 31
-17.5 0.5 5.7 0.04097115541 32
-17.5 0.5 11.1 0.002894970959 30
-17.5 0.5 11.7 0.005209338887 31
-17.5 1.5 -10.5 0.05079633416 31
-17.5 1.5 -8.7 0.1644335692 31
-17.5 1.5 -7.5 0.07367280835 39
-17.5 1.5 -6.9 0.118494571 38
-17.5 1.5 -6.3 0.3296510775 38
-17.5 1.5 -5.1 0.1007047422 41
-17.5 1.5 -4.5 0.1053923553 36
-17.5 1.5 -3.9 0.2063651556 36
-17.5 1.5 -2.1 0.1015539946 34
-17.5 1.5 -0.3 0.003892090717 43
-17.5 1.5 0.3 0.1467648567 43
-17.5 1.5 0.9 0.1267523857 37
-17.5 1.5 3.9 0.01767419044 35
-17.5 1.5 7.5 0.118553198 29
-17.5 1.5 11.1 0.08349941946 36
-17.5 2.5 -14.1 0.05641651847 36
-17.5 2.5 -13.5 0.08854198869 29
-17.5 2.5 -12.9 0.7145706454 28
-17.5 2.5 -12.3 1.283454187 29
-17.5 2.5 -10.5 0.1268205622 35
-17.5 2.5 -9.9 0.01012484292 35
-17.5 2.5 -8.7 0.3334565166 39
-17.5 2.5 -5.7 0.04872676778 41
-17.5 2.5 -5.1 0.15511043 37
-17.5 2.5 -3.9 0.3724161845 33
-17.5 2.5 -3.3 0.3865945375 30
-17.5 2.5 -2.1 0.03820287431 28
-17.5 2.5 -0.9 0.2168734239 30
-17.5 2.5 0.9 0.04705473764 40
-17.5 2.5 3.3 0.003712373162 37
-17.5 2.5 4.5 0.02797312063 38
-17.5 2.5 6.9 0.08610734978 42
-17.5 2.5 13.5 0.02892545198 31
-17.5 2.5 14.7 0.1320187339 33
-17.5 3.5 -12.9 0.01036785161 28
-17.5 3.5 -5.1 0.1013851032 31
-17.5 3.5 -4.5 0.07292918822 31
-17.5 3.5 -3.3 0.06873212835 31
-17.5 3.5 -2.7 0.05872408388 32
-17.5 3.5 -0.9 0.380175848 31
-17.5 3.5 2.7 0.07900721504 29
-17.5 3.5 3.9 0.05018172119 37
-17.5 3.5 5.7 0.1398495514 40
-17.5 3.5 6.9 0.07351819555 34
-17.5 3.5 8.1 0.01292478141 40
-17.5 3.5 9.3 0.02166379292 38
-17.5 3.5 9.9 0.02330408138 44
-17.5 3.5 11.1 0.04316352127 42
-17.5 3.5 11.7 0.05769342091 38
-17.5 3.5 13.5 0.1585973744 31
-17.5 4.5 -10.5 0.2392966151 33
-17.5 4.5 -9.9 0.1872997847 31
-17.5 4.5 -8.7 0.02222953782 25
-17.5 4.5 -4.5 0.5152835017 33
-17.5 4.5 0.9 0.4705056043 33
-17.5 4.5 1.5 0.3470188216 35
-17.5 4.5 3.9 0.178576132 33
-17.5 4.5 5.1 0.113222113 40
-17.5 4.5 6.3 0.008362556853 43
-17.5 4.5 6.9 0.03659046771 43
-17.5 4.5 9.9 0.2175366451 27
-17.5 4.5 11.1 0.0923538238 29
-17.5 5.5 -14.7 0.1220392163 33
-17.5 5.5 -11.1 0.07714014456 32
-17.5 5.5 -10.5 0.1647163753 32
-17.5 5.5 -4.5 0.1252855028 31
-17.5 5.5 -3.9 0.4357123809 27
-17.5 5.5 -3.3 0.104952633 25
-17.5 5.5 -2.1 0.4881864305 28
-17.5 5.5 -1.5 0.03605536115 28
-17.5 5.5 0.3 0.1976330698 31
-17.5 5.5 2.1 0.1069372673 37
-17.5 5.5 2.7 0.3997388853 36
-17.5 5.5 5.7 0.06413369721 26
-17.5 5.5 11.7 0.08480381973 29
-17.5 5.5 12.9 0.1441731481 28
-17.5 6.5 -12.3 0.1109776964 39
-17.5 6.5 -11.7 0.1015299221 35
-17.5 6.5 -11.1 0.07155056028 38
-17.5 6.5 -9.9 0.4914190094 34
-17.5 6.5 -9.3 0.05977874694 33
-17.5 6.5 -8.1 0.03401676948 38
-17.5 6.5 -7.5 0.05851783233 36
-17.5 6.5 -5.1 0.3821243448 31
-17.5 6.5 -3.3 0.02638551839 30
-17.5 6.5 -1.5 0.09470970974 27
-17.5 6.5 -0.9 0.04663714766 30
-17.5 6.5 2.1 0.3445253135 23
-17.5 6.5 3.3 0.2902658907 29
-17.5 6.5 3.9 1.072964898 28
-17.5 6.5 6.3 0.1028391611 21
-17.5 6.5 11.7 0.5225078102 29
-17.5 6.5 12.9 0.007850185466 33
-17.5 7.5 -11.1 1.394115268 38
-17.5 7.5 -8.7 0.2864416945 42
-17.5 7.5 -6.3 0.153887032 39
-17.5 7.5 -5.7 0.02458520322 39
-17.5 7.5 -3.3 0.0361594857 41
-17.5 7.5 -2.7 0.4169446508 40
-17.5 7.5 -0.9 0.03574613603 29
-17.5 7.5 -0.3 0.2352641058 36
-17.5 7.5 2.1 0.2360141034 37
-17.5 7.5 3.9 0.04798402073 31
-17.5 7.5 6.3 0.3574560644 46
-17.5 7.5 6.9 0.3405449173 44
-17.5 7.5 8.1 0.1638183472 40
-17.5 7.5 9.3 0.04333903846 42
-17.5 7.5 12.9 3.703617383 42
-17.5 7.5 14.1 0.1134973749 37
-17.5 8.5 -12.3 0.09007953326 39
-17.5 8.5 -11.1 0.015804992 38
-17.5 8.5 -8.7 0.04045278186 36
-17.5 8.5 -8.1 0.07523419627 39
-17.5 8.5 -6.9 0.1838347807 38
-17.5 8.5 -5.7 0.1107372174 35
-17.5 8.5 -2.7 0.15730674 26
-17.5 8.5 -2.1 0.5488619273 29
-17.5 8.5 -1.5 0.2919008457 32
-17.5 8.5 -0.3 0.3388023551 36
-17.5 8.5 3.9 0.06293971259 36
-17.5 8.5 5.1 0.1183467474 36
-17.5 8.5 7.5 0.08868870194 35
-17.5 8.5 8.1 0.1817617583 38
-17.5 8.5 9.3 0.0283751777 33
-17.5 8.5 10.5 0.1245234715 34
-17.5 8.5 11.1 0.1440932855 35
-17.5 8.5 12.9 0.9366943906 34
-17.5 8.5 14.1 0.02339598154 32
-17.5 9.5 -9.3 0.6283486292 36
-17.5 9.5 -8.1 0.2766481474 32
-17.5 9.5 -6.9 0.07711242351 37
-17.5 9.5 -3.3 0.5048246371 39
-17.5 9.5 -0.9 0.1885392851 38
-17.5 9.5 -0.3 0.09843011601 37
-17.5 9.5 0.3 0.2806895926 39
-17.5 9.5 2.1 0.3470394077 38
-17.5 9.5 2.7 0.1162663114 36
-17.5 9.5 4.5 0.1186685533 31
-17.5 9.5 8.1 0.0809193954 41
-17.5 9.5 9.9 0.05957661271 33
-17.5 9.5 10.5 0.1031237498 36
-17.5 9.5 14.1 0.02317796743 32
-17.5 10.5 -14.7 4.579585774 25
-17.5 10.5 -9.3 0.08944858436 20
-17.5 10.5 -6.3 0.04505816128 24
-17.5 10.5 -5.1 0.4745025524 35
-17.5 10.5 -3.9 0.21254761 33
-17.5 10.5 -2.1 0.6585761028 28
-17.5 10.5 -0.9 0.2345621007 29
-17.5 10.5 -0.3 0.2288798955 34
-17.5 10.5 1.5 0.07631136651 29
-17.5 10.5 2.7 0.1458362783 31
-17.5 10.5 6.9 0.4682338479 21
-17.5 10.5 7.5 0.2490140428 21
-17.5 10.5 8.7 0.1716391082 24
-17.5 10.5 13.5 0.5992128458 22
-17.5 11.5 -14.7 0.0487196108 44
-17.5 11.5 -13.5 0.006854873462 40
-17.5 11.5 -12.9 0.2965755554 38
-17.5 11.5 -12.3 0.3245145877 33
-17.5 11.5 -11.1 0.06244275145 37
-17.5 11.5 -6.3 0.08605008061 34
-17.5 11.5 -5.7 0.05602385415 31
-17.5 11.5 -4.5 0.3300107971 30
-17.5 11.5 -3.9 0.3637048613 35
-17.5 11.5 -2.7 0.2987232834 37
-17.5 11.5 -1.5 0.05682500559 36
-17.5 11.5 0.9 0.2981680933 31
-17.5 11.5 1.5 0.1076251505 34
-17.5 11.5 3.3 0.1180856924 35
-17.5 11.5 6.9 0.02282130334 31
-17.5 11.5 8.1 0.2106332173 32
-17.5 11.5 12.3 0.7871902165 30
-17.5 11.5 12.9 0.01040802692 32
-17.5 11.5 13.5 0.04298429407 32
-17.5 12.5 -13.5 0.04595367531 28
-17.5 12.5 -12.3 0.04179684445 31
-17.5 12.5 -11.7 0.1004985925 32
-17.5 12.5 -10.5 0.5103970537 31
-17.5 12.5 -6.3 0.07175954583 19
-17.5 12.5 -5.7 0.1255614047 20
-17.5 12.5 -4.5 0.2835131632 17
-17.5 12.5 -2.1 0.3529901573 11
-17.5 12.5 -0.9 0.972823184 15
-17.5 12.5 -0.3 0.04539975056 16
-17.5 12.5 0.3 0.2292656457 18
-17.5 12.5 0.9 0.4820131716 20
-17.5 12.5 2.7 0.8143926146 24
-17.5 12.5 3.3 0.0757939701 25
-17.5 12.5 7.5 0.1584414987 30
-17.5 12.5 10.5 0.1070010368 19
-17.5 13.5 -10.5 0.1436310088 29
-17.5 13.5 -6.9 0.571502733 26
-17.5 13.5 -3.9 0.1689251103 29
-17.5 13.5 -2.7 0.9500635762 30
-17.5 13.5 0.3 0.2365793072 24
-17.5 13.5 1.5 0.3489605652 25
-17.5 13.5 5.1 0.06771321908 22
-17.5 14.5 -14.7 0.212213923 25
-17.5 14.5 -11.7 0.1886309452 19
-17.5 14.5 -11.1 0.05060105383 15
-17.5 14.5 -9.3 0.01241637692 16
-17.5 14.5 -8.7 0.05724906002 16
-17.5 14.5 -3.3 0.2375604447 23
-17.5 14.5 -2.1 0.636893995 17
-17.5 14.5 3.3 0.05868412314 21
-17.5 14.5 6.9 0.3346373324 25
-17.5 14.5 11.1 0.7615849467 25
-17.5 15.5 -12.3 0.2760743831 28
-17.5 15.5 -9.9 0.08805568472 23
-17.5 15.5 -7.5 0.3217804782 20
-17.5 15.5 -6.3 0.1932209371 17
-17.5 15.5 -5.7 0.1831370715 17
-17.5 15.5 -4.5 0.2781512287 22
-17.5 15.5 -3.3 0.06896730147 25
-17.5 15.5 -2.7 0.4176783486 26
-17.5 15.5 -1.5 0.1699576484 30
-17.5 15.5 -0.9 0.4556018533 29
-17.5 15.5 3.9 0.1131089999 20
-17.5 15.5 6.9 0.2791603473 19
-17.5 15.5 9.3 0.2585481115 16
-17.5 15.5 10.5 0.03943572953 18
-17.5 15.5 13.5 1.453339724 24
-17.5 16.5 -11.7 0.01702098136 28
-17.5 16.5 -9.9 0.06243265499 27
-17.5 16.5 -5.7 0.1642750193 20
-17.5 16.5 -2.1 0.4198083723 17
-17.5 16.5 -1.5 0.345631934 17
-17.5 16.5 0.3 0.7923929525 19
-17.5 16.5 3.9 0.2511088151 16
-17.5 16.5 5.1 0.1458595425 18
-17.5 16.5 8.1 0.539996239 12
-17.5 16.5 9.9 0.02919030817 17
-17.5 17.5 -13.5 0.0722583388 25
-17.5 17.5 -12.3 0.01279220958 24
-17.5 17.5 -9.9 0.03196716625 20
-17.5 17.5 0.9 0.3858004628 19
-17.5 17.5 1.5 0.03475680636 20
-17.5 17.5 3.9 0.09517997377 23
-17.5 17.5 6.9 0.4947785265 27
-17.5 17.5 8.7 0.110221301 23
-17.5 17.5 14.7 0.05580202087 20
-17.5 18.5 -14.7 0.139964032 17
-17.5 18.5 -12.3 0.3405580881 23
-17.5 18.5 -11.1 0.1060748093 25
-17.5 18.5 -6.3 0.02112377979 17
-17.5 18.5 -3.3 0.4034050148 25
-17.5 18.5 1.5 0.2057686986 29
-17.5 18.5 3.9 0.02230044608 23
-17.5 18.5 9.3 0.4158112135 20
-17.5 18.5 11.7 0.6775119063 20
-17.5 19.5 -14.1 0.01249461071 28
-17.5 19.5 -9.9 0.06710666162 16
-17.5 19.5 -8.7 0.5626800022 16
-17.5 19.5 -1.5 0.589679168 18
-17.5 19.5 -0.9 0.1304554364 20
-17.5 19.5 -0.3 0.2664285677 20
-17.5 19.5 0.9 0.03351959144 22
-17.5 19.5 2.7 0.1156165873 25
-17.5 19.5 8.1 0.1423252929 25
-17.5 19.5 9.3 0.1007085861 29
-17.5 19.5 10.5 0.6653496142 31
-17.5 19.5 11.1 0.09264721491 30
-17.5 19.5 12.9 0.2153171755 25
-17.5 19.5 14.1 0.6051111004 23
-17.5 20.5 -14.7 0.3160040395 24
-17.5 20.5 -12.9 0.06088290552 17
-17.5 20.5 -8.7 0.1474029685 19
-17.5 20.5 -8.1 0.0563850684 20
-17.5 20.5 -3.9 0.191240679 19
-17.5 20.5 -0.9 0.2770355151 20
-17.5 20.5 -0.3 0.4735366325 20
-17.5 20.5 0.3 0.6033654928 20
-17.5 20.5 3.3 0.9058839844 13
-17.5 20.5 3.9 1.028332665 12
-17.5 20.5 8.7 0.134130329 13
-17.5 20.5 9.9 0.02766610223 13
-17.5 20.5 13.5 0.06235606634 15
-17.5 21.5 -3.9 0.3165743759 10
-17.5 21.5 5.1 0.2529548561 7
-17.5 21.5 6.9 0.4811428883 8
-17.5 22.5 -13.5 0.5650506873 16
-17.5 22.5 -9.3 0.432902269 14
-17.5 22.5 -6.3 0.2862199873 10
-17.5 22.5 3.9 0.04100068895 9
-17.5 23.5 -12.9 0.07539626746 11
-17.5 23.5 -8.7 0.06564236572 8
-17.5 23.5 -3.3 0.1490204067 7
-17.5 23.5 -2.1 0.5086088677 7
-17.5 23.5 4.5 0.1122383109 11
-17.5 23.5 7.5 0.792283939 10
-17.5 24.5 -3.3 0.09452783804 4
-17.5 24.5 0.9 3.164496714 3
-17.5 24.5 11.7 0.2310648452 4
-16.5 -24.5 -12.9 0.2053109161 12
-16.5 -24.5 -10.5 0.2996890206 10
-16.5 -24.5 -8.7 0.6952185276 9
-16.5 -24.5 -4.5 0.6494174552 9
-16.5 -24.5 -1.5 0.009444429049 11
-16.5 -24.5 4.5 0.3841733285 9
-16.5 -23.5 -9.3 1.053067271 10
-16.5 -23.5 -7.5 0.4724960643 10
-16.5 -23.5 -5.1 0.5128339818 15
-16.5 -23.5 -4.5 0.5521695712 15
-16.5 -23.5 -3.9 0.8472499367 14
-16.5 -23.5 -2.7 0.3793572725 13
-16.5 -23.5 0.3 0.3966913556 13
-16.5 -23.5 0.9 0.4024674212 13
-16.5 -23.5 2.1 0.3250954971 14
-16.5 -23.5 9.9 0.1670015307 12
-16.5 -23.5 12.9 0.5524590426 16
-16.5 -22.5 -3.9 1.490940681 8
-16.5 -22.5 1.5 0.1794012742 10
-16.5 -22.5 6.3 0.1945924655 15
-16.5 -21.5 -13.5 0.01759254914 18
-16.5 -21.5 -11.7 0.2452106016 17
-16.5 -21.5 -10.5 0.1718738816 22
-16.5 -21.5 -8.1 0.4295440962 18
-16.5 -21.5 -6.9 0.1545033629 17
-16.5 -21.5 -2.1 0.3752030496 17
-16.5 -21.5 0.9 0.04297651352 17
-16.5 -21.5 6.9 0.03472486432 17
-16.5 -21.5 9.3 0.04399962909 20
-16.5 -21.5 11.1 0.0119822994 19
-16.5 -20.5 -14.1 0.0688377925 18
-16.5 -20.5 -11.7 0.04864057777 21
-16.5 -20.5 -9.9 0.2197018593 10
-16.5 -20.5 -8.7 0.1926009659 17
-16.5 -20.5 -5.1 0.1081939599 16
-16.5 -20.5 -0.9 1.130624658 29
-16.5 -20.5 2.1 0.1407444515 24
-16.5 -20.5 4.5 0.17712017 28
-16.5 -20.5 5.7 0.1233414329 25
-16.5 -20.5 8.7 0.4080195129 17
-16.5 -20.5 13.5 0.01723918146 20
-16.5 -20.5 14.1 0.3249752089 21
-16.5 -19.5 -14.1 0.006588088447 15
-16.5 -19.5 -13.5 0.1814158801 21
-16.5 -19.5 -5.1 0.4833489796 21
-16.5 -19.5 -2.1 0.292673613 22
-16.5 -19.5 0.9 0.1993416811 25
-16.5 -19.5 2.7 0.06056096393 25
-16.5 -19.5 5.1 0.8354049428 17
-16.5 -19.5 14.7 0.004485819308 22
-16.5 -18.5 -8.7 0.4396572557 21
-16.5 -18.5 -3.9 0.2501429178 27
-16.5 -18.5 -3.3 0.6499483161 24
-16.5 -18.5 -1.5 0.1663968935 16
-16.5 -18.5 1.5 0.7330452359 22
-16.5 -18.5 4.5 0.008389205706 21
-16.5 -18.5 5.1 0.9223689925 18
-16.5 -18.5 5.7 0.9463382348 19
-16.5 -18.5 9.3 0.08110442461 25
-16.5 -18.5 9.9 0.06104632452 28
-16.5 -18.5 12.9 0.1611329864 26
-16.5 -18.5 13.5 0.2175461017 31
-16.5 -18.5 14.1 0.1746321713 32
